STATIONS_ID,MESS_DATUM,Wind_max,Wind_mittel,Niederschlag,Niederschlag_art,Sonnendauer,Schnee,Bedeckung,Dampfdruck,Luftdruck,Temperatur_mittel,Feuchte_mittel,Temperatur_max_2m,Temperatur_min_2m,Temperatur_min_5cm
       1303,20190501,    5.3,   1.6,      0.0,   0,    3.783,-999,   5.7,   9.8,  999.18,    9.0,   86.25,   13.9,    6.1,    3.3
       1303,20190502,   11.1,   2.3,      3.3,   6,    2.883,-999,   6.6,   9.9,  993.13,    9.0,   86.67,   14.7,    5.1,    1.2
       1303,20190503,    8.9,   2.5,      7.1,   6,    2.417,-999,   7.3,   7.6,  994.01,    8.1,   71.04,   11.4,    5.0,    4.8
       1303,20190504,   14.1,   3.2,      1.4,   8,    6.417,-999,   5.2,   6.7,  993.16,    4.9,   78.00,    9.4,    2.4,   -0.2
       1303,20190505,   10.6,   2.8,      0.2,   6,    4.283,-999,   5.6,   6.4, 1001.47,    6.0,   69.88,   10.9,    1.5,   -1.9
       1303,20190506,    9.4,   2.7,      0.7,   6,    1.933,-999,   6.3,   7.3, 1002.51,    5.9,   79.25,    9.8,    1.5,   -1.4
       1303,20190507,    5.9,   1.6,      0.0,   6,    4.700,-999,   7.0,   7.3,  999.10,    7.8,   70.00,   11.9,    3.6,    0.6
       1303,20190508,   12.0,   4.1,      3.6,   6,    0.117,-999,   7.0,   9.5,  984.06,    9.8,   77.00,   11.7,    6.6,    4.5
       1303,20190509,   10.2,   3.6,      4.3,   6,    7.317,-999,   6.0,  10.3,  981.31,   11.1,   78.71,   15.8,    7.2,    5.5
       1303,20190510,    9.3,   2.8,      3.8,   6,    3.167,-999,   7.1,  10.1,  991.27,    9.6,   84.96,   13.5,    7.5,    6.3
       1303,20190511,   11.2,   3.5,      0.0,   6,    3.983,-999,   5.2,   9.1,  997.30,    9.8,   75.58,   14.0,    5.8,    2.9
       1303,20190512,    9.2,   3.3,      0.0,   0,    6.167,-999,   4.8,   6.8, 1014.75,    9.2,   59.50,   13.7,    4.6,    2.9
       1303,20190513,   10.9,   3.7,      0.0,   0,   14.350,-999,   1.0,   6.0, 1019.62,    9.8,   52.96,   15.3,    3.4,    0.6
       1303,20190514,   10.6,   3.7,      0.0,   0,   12.867,-999,   3.1,   6.6, 1014.50,   10.2,   55.25,   15.0,    4.9,    3.4
       1303,20190515,   12.2,   3.8,      0.0,   6,   13.950,-999,   0.4,   5.9, 1007.92,   10.7,   47.17,   15.4,    4.5,    2.2
       1303,20190516,   10.2,   3.4,      0.9,   6,    1.733,-999,   7.5,   8.0,  999.41,    9.8,   66.79,   13.7,    7.6,    6.2
       1303,20190517,    6.3,   2.4,      2.1,   6,    0.000,-999,   7.7,  10.7,  990.31,   10.4,   84.46,   13.8,    7.6,    7.3
       1303,20190518,    5.3,   1.8,      3.2,   6,    5.783,-999,   5.6,  10.9,  988.33,   14.7,   68.04,   21.9,    8.9,    4.9
       1303,20190519,   11.2,   2.4,      0.1,   6,    7.967,-999,   6.6,  11.7,  987.63,   16.0,   66.96,   21.7,   10.4,    8.0
       1303,20190520,   10.1,   2.6,      1.3,   8,    0.000,-999,   7.0,  13.5,  989.57,   13.5,   87.63,   15.7,   10.8,    8.5
       1303,20190521,   10.9,   3.5,      7.5,   6,    0.000,-999,   7.7,  13.2,  994.84,   11.6,   96.50,   12.5,   10.5,   10.6
       1303,20190522,    7.2,   2.1,      0.0,   0,    4.050,-999,   6.5,  10.6, 1001.19,   12.9,   72.50,   18.1,    9.2,    7.3
       1303,20190523,    7.7,   2.2,      0.0,   0,   13.550,-999,   5.7,   9.0, 1000.30,   15.8,   53.13,   21.4,    8.8,    4.6
       1303,20190524,    8.5,   2.5,      3.4,   8,    8.450,-999,   6.2,  10.5,  997.30,   16.6,   55.33,   22.2,   11.0,    6.1
       1303,20190525,    6.6,   2.0,      0.0,   0,    6.267,-999,   5.7,  10.2,  999.30,   13.8,   65.96,   19.2,    8.8,    6.3
       1303,20190526,   10.2,   3.9,      3.9,   6,    2.683,-999,   7.0,  12.4,  995.79,   15.6,   70.33,   19.8,   10.1,    6.9
       1303,20190527,    8.5,   2.7,      0.0,   0,    5.067,-999,   6.9,  11.6,  991.45,   14.9,   69.83,   19.2,   11.8,    7.1
       1303,20190528,    8.5,   2.4,      7.9,   8,    1.667,-999,   7.2,  10.8,  991.98,   11.7,   78.54,   14.9,    8.8,    6.7
       1303,20190529,    8.8,   2.2,      0.0,   6,   14.667,-999,   0.8,   8.0, 1003.00,   13.0,   55.96,   18.8,    6.0,    3.7
       1303,20190530,   10.4,   3.2,      0.0,   6,    0.000,-999,   7.8,  13.2, 1005.02,   15.3,   74.92,   18.6,   11.8,    9.6
       1303,20190531,    8.6,   3.3,      0.0,   0,   11.233,-999,   4.5,  13.6, 1006.56,   17.9,   66.88,   21.9,   13.6,    9.0
       1303,20190601,    7.0,   2.0,      0.0,   0,   14.067,-999,   3.0,  14.3, 1003.79,   19.8,   63.08,   25.9,   12.4,    8.1
       1303,20190602,   10.5,   3.1,      9.0,   6,   15.133,-999,   0.9,  15.2,  996.65,   23.9,   52.71,   29.2,   17.5,   12.0
       1303,20190603,   15.8,   2.3,      0.5,   6,    2.717,-999,   6.6,  16.9,  995.74,   19.0,   77.92,   22.7,   15.8,   13.1
       1303,20190604,   12.7,   3.0,      0.0,   6,   10.500,-999,   5.1,  16.8,  991.89,   21.0,   69.58,   26.4,   14.7,   12.0
       1303,20190605,   15.1,   2.6,      5.4,   6,    9.467,-999,   5.3,  17.0,  988.90,   21.4,   67.38,   25.5,   16.4,   15.6
       1303,20190606,   15.6,   3.4,      0.0,   0,    5.667,-999,   6.1,  12.2,  994.17,   14.5,   74.79,   17.7,   11.1,    7.0
       1303,20190607,   16.2,   4.7,      1.0,   6,   10.667,-999,   3.9,  11.5,  993.20,   16.0,   64.46,   23.8,    9.5,    5.7
       1303,20190608,   19.8,   6.2,      1.3,   6,    3.550,-999,   6.2,  10.2,  999.63,   14.1,   63.96,   18.1,   10.7,    8.4
       1303,20190609,    7.6,   2.4,      0.0,   0,    9.983,-999,   6.0,  10.5, 1003.85,   16.4,   58.88,   21.7,    9.5,    6.7
       1303,20190610,    8.1,   2.1,      6.0,   6,    5.350,-999,   6.5,  14.4,  994.52,   18.1,   69.54,   23.7,   14.4,   13.3
       1303,20190611,    6.8,   2.5,      0.1,   6,    8.250,-999,   6.1,  12.7,  993.98,   16.3,   70.71,   20.9,   12.2,   12.2
       1303,20190612,   13.4,   3.6,      8.2,   6,    7.600,-999,   5.1,  13.3,  991.70,   16.2,   72.50,   19.2,   12.5,    8.0
       1303,20190613,   13.7,   4.0,      0.2,   6,   10.317,-999,   5.0,  11.5,  994.87,   15.9,   64.42,   20.1,   11.8,    9.6
       1303,20190614,    6.4,   2.0,      1.6,   6,   13.133,-999,   4.5,  13.5,  996.12,   19.8,   60.17,   26.1,   11.8,    7.9
       1303,20190615,   11.1,   2.6,      0.0,   6,    5.400,-999,   6.5,  16.0,  995.62,   18.2,   77.54,   21.7,   15.4,   12.8
       1303,20190616,    9.1,   2.6,      0.0,   0,   10.700,-999,   3.6,  13.4, 1002.31,   18.2,   64.96,   22.0,   14.4,   10.0
       1303,20190617,    8.4,   1.7,      0.0,   0,   14.283,-999,   1.8,  13.6, 1001.95,   20.7,   57.46,   26.4,   13.5,    9.0
       1303,20190618,    7.0,   1.8,      0.0,   0,   10.667,-999,   4.9,  15.5,  996.34,   23.1,   55.46,   28.8,   17.5,   11.7
       1303,20190619,   16.2,   3.0,      9.7,   8,   10.767,-999,   4.3,  17.1,  990.75,   22.4,   65.33,   28.5,   15.7,   15.2
       1303,20190620,   10.0,   2.8,      0.4,   6,    2.883,-999,   6.3,  16.0,  994.80,   17.2,   81.96,   20.9,   13.6,   11.0
       1303,20190621,    7.5,   2.5,      0.0,   0,   10.717,-999,   2.7,  12.1, 1001.52,   16.5,   65.92,   21.2,   12.4,    9.4
       1303,20190622,    9.7,   3.7,      0.0,   0,   13.083,-999,   1.1,  13.6, 1002.67,   19.3,   62.54,   24.9,   12.8,   11.3
       1303,20190623,    9.7,   3.3,      0.0,   0,   12.783,-999,   2.4,  14.4, 1001.04,   23.2,   53.13,   29.7,   16.1,   14.7
       1303,20190624,   10.1,   3.8,      0.0,   0,   14.017,-999,   2.8,  17.3, 1001.15,   26.1,   51.88,   31.7,   19.4,   18.0
       1303,20190625,   10.0,   3.3,      0.0,   0,   13.517,-999,   4.8,  18.9, 1000.28,   28.3,   50.42,   34.5,   20.6,   18.5
       1303,20190626,   10.3,   3.2,      0.0,   0,   14.700,-999,   0.6,  20.7, 1006.03,   24.9,   66.08,   29.7,   17.0,   16.4
       1303,20190627,    8.9,   3.9,      0.0,   0,   13.500,-999,   1.3,  13.0, 1009.34,   19.3,   60.42,   25.1,   14.3,   13.4
       1303,20190628,    8.1,   3.4,      0.0,   0,   14.300,-999,   0.5,  11.8, 1007.00,   18.8,   57.21,   25.3,   12.1,   11.1
       1303,20190629,    7.4,   2.0,      0.0,   0,   15.667,-999,   0.0,  12.4, 1000.97,   25.5,   41.54,   33.9,   14.4,   11.0
       1303,20190630,    9.7,   3.4,      0.0,   6,   14.117,-999,   2.9,  15.7,  996.84,   25.6,   47.21,   30.6,   19.3,   15.3
       1303,20190701,   10.5,   3.2,      0.0,   0,   10.283,-999,   3.8,  13.2, 1000.28,   19.7,   58.29,   24.9,   14.1,    9.6
       1303,20190702,    7.9,   2.7,      0.0,   0,   11.017,-999,   1.3,  10.7, 1004.69,   17.4,   55.88,   23.0,   11.6,    7.5
       1303,20190703,   11.7,   3.2,      0.0,   0,   10.100,-999,   3.3,  10.1, 1006.72,   16.8,   54.13,   21.4,   12.3,    9.1
       1303,20190704,    6.1,   2.3,      0.0,   0,   14.300,-999,   3.1,   9.7, 1005.58,   17.6,   50.42,   24.0,   10.8,    9.4
       1303,20190705,    9.9,   2.6,      0.0,   0,    9.183,-999,   5.1,  12.5,  999.55,   20.2,   54.17,   25.8,   15.1,   10.9
       1303,20190706,   10.7,   3.1,      2.5,   6,    9.700,-999,   6.7,  13.9,  994.27,   18.6,   67.42,   26.6,   12.9,    9.9
       1303,20190707,    8.8,   2.9,      0.0,   6,    5.367,-999,   6.3,  10.9,  997.24,   15.0,   64.92,   19.6,   11.4,    7.6
       1303,20190708,    8.5,   2.4,      0.0,   6,    0.850,-999,   5.7,  10.6, 1001.42,   13.6,   68.88,   17.5,    9.2,    5.2
       1303,20190709,    7.9,   2.6,      0.0,   0,    6.133,-999,   5.4,   9.7, 1002.80,   15.3,   57.25,   20.7,   10.7,    8.4
       1303,20190710,    5.6,   1.9,      2.5,   6,    5.767,-999,   7.2,  10.9, 1001.78,   15.7,   64.04,   22.2,    9.3,    8.3
       1303,20190711,   10.7,   2.1,      1.3,   6,    2.133,-999,   6.8,  16.3,  995.57,   17.5,   82.46,   24.3,   13.9,   13.1
       1303,20190712,    9.9,   2.5,      1.1,   6,    4.283,-999,   6.8,  14.8,  994.32,   18.0,   73.38,   24.1,   14.0,   11.7
       1303,20190713,    9.1,   2.9,      0.2,   6,    2.633,-999,   7.4,  14.9,  999.70,   17.0,   77.79,   22.1,   14.5,   14.2
       1303,20190714,    8.0,   2.9,      0.0,   6,    0.100,-999,   7.6,  12.1, 1001.83,   15.2,   70.13,   18.6,   12.6,   10.5
       1303,20190715,    5.5,   2.0,      0.0,   6,    0.067,-999,   6.4,  11.9, 1001.91,   14.1,   74.29,   17.1,   11.2,    7.8
       1303,20190716,    4.9,   1.8,      0.0,   6,    1.333,-999,   6.3,  12.6, 1001.02,   14.4,   77.50,   18.8,   10.2,    7.1
       1303,20190717,    4.6,   1.4,      0.0,   0,    3.000,-999,   6.0,  13.7,  997.86,   16.6,   73.88,   22.5,   12.4,    8.1
       1303,20190718,   10.8,   2.7,      0.0,   6,    5.683,-999,   7.4,  13.6,  994.45,   19.7,   61.29,   25.8,   12.6,   10.1
       1303,20190719,    8.2,   2.4,      0.0,   0,    8.100,-999,   6.5,  14.4,  996.24,   20.7,   60.29,   24.9,   16.5,   13.6
       1303,20190720,    9.9,   3.0,     10.0,   8,    6.067,-999,   7.2,  17.4,  994.43,   20.8,   72.25,   28.4,   17.0,   14.0
       1303,20190721,    8.5,   2.6,      0.0,   0,    5.717,-999,   5.6,  15.9, 1002.71,   19.0,   73.50,   24.2,   15.6,   13.1
       1303,20190722,    9.5,   2.7,      0.0,   0,   13.067,-999,   4.8,  15.0, 1005.43,   22.1,   58.71,   28.2,   15.2,   13.2
       1303,20190723,    6.4,   2.0,      0.0,   0,   14.767,-999,  -999,  16.3, 1002.67,   27.1,   47.79,   34.0,   18.0,   15.6
       1303,20190724,    9.1,   2.3,      0.0,   0,   13.950,-999,   1.5,  14.9,  997.38,   31.0,   36.00,   38.0,   22.6,   18.7
       1303,20190725,    7.6,   2.2,      0.0,   0,   13.767,-999,   1.3,  17.6,  996.89,   31.6,   41.58,   40.0,   22.0,   18.4
       1303,20190726,   10.9,   3.0,      0.0,   0,   10.350,-999,   3.4,  17.1,  991.48,   29.9,   42.04,   37.3,   23.2,   19.7
       1303,20190727,    9.4,   2.3,     10.3,   8,    7.433,-999,   5.6,  20.0,  985.49,   23.3,   71.25,   29.2,   19.0,   18.4
       1303,20190728,    8.0,   2.5,      0.0,   6,    0.000,-999,   7.8,  20.2,  986.30,   19.0,   91.83,   20.8,   17.3,   17.0
       1303,20190729,    5.9,   2.2,      0.0,   0,   13.583,-999,   1.5,  14.6,  993.79,   20.8,   62.17,   26.3,   15.7,   14.1
       1303,20190730,   10.3,   2.8,      0.0,   6,    9.317,-999,   2.6,  14.1,  994.42,   23.0,   52.00,   29.6,   15.6,   12.5
       1303,20190731,   10.3,   3.4,      0.3,   6,    5.900,-999,   4.5,  13.4,  998.04,   19.9,   58.04,   23.6,   16.5,   14.1
       1303,20190801,   10.3,   2.6,      0.2,   6,    6.717,-999,   3.4,  14.3,  999.25,   19.1,   65.33,   24.3,   14.2,   11.6
       1303,20190802,    9.5,   2.5,     13.9,   6,    5.383,-999,   4.5,  16.3,  997.26,   18.1,   80.42,   25.5,   14.0,   11.0
       1303,20190803,    7.3,   2.5,      0.0,   6,    0.950,-999,   7.1,  16.3,  999.83,   17.7,   81.42,   21.0,   15.4,   13.3
       1303,20190804,    5.7,   1.6,      0.0,   6,   11.500,-999,   3.5,  15.0,  998.16,   20.8,   64.33,   26.9,   13.5,   10.7
       1303,20190805,   10.1,   3.1,      0.9,   6,    8.067,-999,   6.8,  15.4,  993.41,   22.5,   57.08,   26.7,   19.1,   17.0
       1303,20190806,   10.6,   3.1,      0.0,   6,    6.750,-999,   7.2,  15.0,  992.75,   20.5,   63.08,   24.1,   15.1,   14.9
       1303,20190807,   11.9,   3.6,      0.0,   0,    8.167,-999,   5.0,  14.9,  990.57,   20.0,   65.33,   24.1,   15.7,   14.0
       1303,20190808,   11.5,   3.5,      0.0,   0,    9.900,-999,   4.0,  14.1,  994.19,   19.1,   64.67,   23.4,   14.5,   12.7
       1303,20190809,   11.8,   3.6,      0.3,   6,    0.533,-999,   7.0,  18.4,  991.15,   21.1,   74.17,   25.4,   16.5,   14.0
       1303,20190810,   18.0,   5.6,      0.0,   6,    7.033,-999,   3.9,  14.6,  993.43,   21.1,   59.58,   25.1,   18.0,   16.4
       1303,20190811,   10.1,   3.4,      0.0,   0,    5.250,-999,   5.8,  12.5,  997.41,   18.9,   57.42,   22.6,   16.0,   13.7
       1303,20190812,   15.6,   2.8,     14.1,   6,    6.217,-999,   4.0,  13.4,  997.57,   16.1,   75.29,   23.8,   12.3,   11.6
       1303,20190813,   10.0,   3.2,      0.4,   6,    3.967,-999,   5.8,  12.9,  999.67,   14.2,   81.25,   19.6,   11.8,   10.1
       1303,20190814,    9.6,   2.8,      4.6,   6,    8.967,-999,   3.9,  12.0,  999.22,   16.3,   67.63,   22.5,    9.5,    8.4
       1303,20190815,   11.8,   3.5,      6.7,   6,    2.683,-999,   6.8,  16.2,  993.99,   16.9,   84.46,   20.9,   14.4,   12.3
       1303,20190816,    9.5,   2.8,      1.4,   6,    4.917,-999,   5.9,  14.4,  997.99,   17.4,   74.00,   21.5,   13.1,   11.1
       1303,20190817,   12.7,   3.3,     11.6,   6,    0.050,-999,   7.7,  17.4,  991.26,   17.9,   84.92,   20.5,   15.8,   14.6
       1303,20190818,    8.8,   2.6,      8.2,   6,    0.900,-999,   7.2,  16.8,  989.98,   15.9,   92.71,   18.4,   13.1,   12.8
       1303,20190819,   10.2,   3.5,      0.0,   6,    8.567,-999,   3.5,  12.8,  998.63,   17.0,   67.17,   21.6,   13.0,   11.4
       1303,20190820,   12.6,   2.6,      2.6,   6,    8.217,-999,   3.7,  13.1, 1005.26,   15.8,   74.38,   21.1,   12.3,   10.1
       1303,20190821,    4.9,   1.6,      0.0,   0,   12.450,-999,   1.5,  11.9, 1009.98,   16.9,   64.33,   21.9,   10.7,    7.0
       1303,20190822,    7.3,   2.2,      0.0,   0,   13.050,-999,   1.1,  11.7, 1007.88,   20.1,   51.08,   25.5,   13.9,    9.6
       1303,20190823,    6.7,   2.5,      0.0,   0,   12.850,-999,   2.9,  13.2, 1007.20,   21.5,   53.83,   27.2,   12.6,   10.5
       1303,20190824,    7.1,   1.9,      0.0,   0,   13.133,-999,   0.0,  12.9, 1003.15,   23.0,   47.67,   29.5,   14.7,   10.7
       1303,20190825,    5.6,   1.7,      0.0,   0,   10.233,-999,   1.3,  16.6, 1001.45,   24.6,   54.13,   30.3,   16.8,   13.3
       1303,20190826,    7.3,   1.7,      0.0,   6,   10.933,-999,   1.0,  19.1, 1000.28,   25.1,   61.25,   32.6,   18.8,   16.3
       1303,20190827,    7.4,   1.8,      0.6,   6,   10.500,-999,   2.3,  18.4,  997.82,   26.0,   56.33,   32.4,   19.6,   17.1
       1303,20190828,    7.6,   2.5,     11.5,   6,    9.000,-999,   6.3,  17.7,  996.81,   25.2,   55.38,   29.1,   21.8,   19.6
       1303,20190829,    8.4,   2.0,      0.0,   0,    5.000,-999,   5.7,  17.9, 1001.63,   20.4,   75.46,   23.8,   17.0,   15.4
       1303,20190830,    5.4,   1.5,      0.0,   0,   11.483,-999,   0.9,  14.2, 1004.65,   19.3,   65.21,   24.4,   14.0,   11.6
