Time,Wittener Str. Gesamt,Wittener Str. Gesamt Wittener Str. stadteinwÃ¤rts,Wittener Str. Gesamt Wittener Str. stadtauswÃ¤rts
20190101,76,41,35
20190102,433,215,218
20190103,398,190,208
20190104,324,159,165
20190105,192,104,88
20190106,121,53,68
20190107,441,220,221
20190108,364,182,182
20190109,470,241,229
20190110,518,253,265
20190111,386,183,203
20190112,199,95,104
20190113,74,34,40
20190114,476,236,240
20190115,502,254,248
20190116,517,262,255
20190117,408,197,211
20190118,482,239,243
20190119,313,157,156
20190120,161,79,82
20190121,456,229,227
20190122,440,233,207
20190123,245,129,116
20190124,343,178,165
20190125,367,180,187
20190126,204,113,91
20190127,99,49,50
20190128,274,141,133
20190129,474,236,238
20190130,291,152,139
20190131,235,126,109
20190201,320,143,177
20190202,154,74,80
20190203,145,75,70
20190204,400,194,206
20190205,451,226,225
20190206,442,224,218
20190207,442,221,221
20190208,433,230,203
20190209,275,135,140
20190210,73,27,46
20190211,434,219,215
20190212,574,288,286
20190213,537,273,264
20190214,659,345,314
20190215,732,373,359
20190216,603,286,317
20190217,453,237,216
20190218,782,374,408
20190219,651,337,314
20190220,647,323,324
20190221,647,317,330
20190222,616,306,310
20190223,558,269,289
20190224,501,253,248
20190225,849,413,436
20190226,867,444,423
20190227,830,429,401
20190228,764,377,387
20190301,477,233,244
20190302,397,181,216
20190303,91,39,52
20190304,281,142,139
20190305,547,273,274
20190306,512,253,259
20190307,421,214,207
20190308,532,264,268
20190309,237,124,113
20190310,104,53,51
20190311,337,177,160
20190312,513,260,253
20190313,350,193,157
20190314,317,159,158
20190315,336,167,169
20190316,302,151,151
20190317,128,57,71
20190318,525,250,275
20190319,683,353,330
20190320,673,334,339
20190321,827,428,399
20190322,966,478,488
20190323,460,225,235
20190324,421,230,191
20190325,443,222,221
20190326,588,293,295
20190327,710,341,369
20190328,729,373,356
20190329,884,458,426
20190330,740,372,368
20190331,301,144,157
20190401,940,470,470
20190402,709,366,343
20190403,523,253,270
20190404,532,270,262
20190405,657,327,330
20190406,666,335,331
20190407,645,353,292
20190408,1057,504,553
20190409,929,457,472
20190410,788,392,396
20190411,768,374,394
20190412,623,308,315
20190413,342,170,172
20190414,275,136,139
20190415,805,394,411
20190416,928,473,455
20190417,670,342,328
20190418,898,443,455
20190419,713,388,325
20190420,722,372,350
20190421,431,233,198
20190422,646,344,302
20190423,900,453,447
20190424,827,411,416
20190425,748,391,357
20190426,608,289,319
20190427,304,155,149
20190428,366,188,178
20190429,933,458,475
20190430,1062,543,519
20190501,654,360,294
20190502,833,407,426
20190503,740,365,375
20190504,425,203,222
20190505,247,121,126
20190506,689,342,347
20190507,905,459,446
20190508,631,316,315
20190509,836,405,431
20190510,644,325,319
20190511,494,222,272
20190512,569,300,269
20190513,977,486,491
20190514,1055,524,531
20190515,1008,525,483
20190516,823,432,391
20190517,722,351,371
20190518,732,344,388
20190519,485,212,273
20190520,762,382,380
20190521,477,259,218
20190522,957,466,491
20190523,1096,558,538
20190524,999,486,513
20190525,763,374,389
20190526,512,266,246
20190527,865,439,426
20190528,692,367,325
20190529,1131,579,552
20190530,416,204,212
20190531,948,479,469
20190601,972,518,454
20190602,706,378,328
20190603,675,343,332
20190604,1191,613,578
20190605,1170,586,584
20190606,953,459,494
20190607,985,485,500
20190608,569,254,315
20190609,744,395,349
20190610,584,299,285
20190611,786,399,387
20190612,829,433,396
20190613,1151,594,557
20190614,1200,613,587
20190615,886,456,430
20190616,696,346,350
20190617,1311,656,655
20190618,1243,634,609
20190619,1095,549,546
20190620,545,277,268
20190621,1068,550,518
20190622,950,494,456
20190623,654,351,303
20190624,1213,617,596
20190625,1091,544,547
20190626,1126,587,539
20190627,1257,639,618
20190628,1290,642,648
20190629,924,455,469
20190630,677,313,364
20190701,1249,622,627
20190702,1361,679,682
20190703,1315,650,665
20190704,1420,686,734
20190705,1333,661,672
20190706,974,488,486
20190707,686,344,342
20190708,1065,518,547
20190709,1195,624,571
20190710,1183,615,568
20190711,829,394,435
20190712,894,402,492
20190713,778,386,392
20190714,602,278,324
20190715,1020,482,538
20190716,1104,553,551
20190717,1066,527,539
20190718,1053,548,505
20190719,1065,556,509
20190720,653,309,344
20190721,611,315,296
20190722,1187,608,579
20190723,1069,549,520
20190724,943,496,447
20190725,803,416,387
20190726,823,428,395
20190727,616,303,313
20190728,493,250,243
20190729,1100,582,518
20190730,1106,548,558
20190731,985,511,474
20190801,1085,562,523
20190802,867,435,432
20190803,669,324,345
20190804,964,544,420
20190805,999,504,495
20190806,982,499,483
20190807,1005,516,489
20190808,1169,609,560
20190809,785,397,388
20190810,762,395,367
20190811,801,435,366
20190812,855,430,425
20190813,716,339,377
20190814,1088,593,495
20190815,608,314,294
20190816,960,476,484
20190817,491,229,262
20190818,202,94,108
20190819,1092,554,538
20190820,1144,575,569
20190821,1203,598,605
20190822,1266,635,631
20190823,1213,608,605
20190824,930,466,464
20190825,772,412,360
20190826,1216,616,600
20190827,1106,549,557
20190828,1209,603,606
20190829,991,478,513
20190830,1251,627,624
20190831,940,464,476
20190901,501,245,256
20190902,1280,657,623
20190903,1232,603,629
20190904,1057,540,517
20190905,1004,500,504
20190906,1223,616,607
20190907,775,391,384
20190908,570,299,271
20190909,1052,542,510
20190910,1152,587,565
20190911,981,501,480
20190912,1041,523,518
20190913,826,416,410
20190914,930,479,451
20190915,964,452,512
20190916,690,354,336
20190917,978,505,473
20190918,995,482,513
20190919,1093,540,553
20190920,1215,598,617
20190921,1014,505,509
20190922,723,355,368
20190923,721,359,362
20190924,992,509,483
20190925,852,417,435
20190926,741,358,383
20190927,963,481,482
20190928,445,217,228
20190929,170,70,100
20190930,647,323,324
20191001,616,309,307
20191002,850,442,408
20191003,256,137,119
20191004,500,242,258
20191005,571,279,292
20191006,178,88,90
20191007,927,474,453
20191008,581,285,296
20191009,707,358,349
20191010,894,445,449
20191011,707,333,374
20191012,721,386,335
20191013,549,296,253
20191014,988,488,500
20191015,824,424,400
20191016,724,389,335
20191017,588,292,296
20191018,667,327,340
20191019,345,176,169
20191020,142,59,83
20191021,777,404,373
20191022,766,380,386
20191023,909,456,453
20191024,945,466,479
20191025,851,436,415
20191026,784,382,402
20191027,312,158,154
20191028,973,464,509
20191029,897,451,446
20191030,812,425,387
20191031,771,395,376
20191101,181,83,98
20191102,420,212,208
20191103,295,145,150
20191104,722,354,368
20191105,690,344,346
20191106,555,260,295
20191107,658,337,321
20191108,702,367,335
20191109,487,225,262
20191110,342,155,187
20191111,733,354,379
20191112,610,302,308
20191113,633,320,313
20191114,694,344,350
20191115,658,316,342
20191116,525,261,264
20191117,189,76,113
20191118,408,206,202
20191119,505,250,255
20191120,694,335,359
20191121,646,327,319
20191122,619,322,297
20191123,528,246,282
20191124,296,137,159
20191125,787,398,389
20191126,728,377,351
20191127,652,324,328
20191128,488,247,241
20191129,721,349,372
20191130,476,239,237
20191201,218,108,110
20191202,599,311,288
20191203,628,319,309
20191204,730,367,363
20191205,659,322,337
20191206,475,228,247
20191207,365,182,183
20191208,143,66,77
20191209,449,208,241
20191210,700,355,345
20191211,424,188,236
20191212,640,313,327
20191213,405,205,200
20191214,346,138,208
20191215,218,109,109
20191216,684,329,355
20191217,813,404,409
20191218,807,410,397
20191219,862,425,437
20191220,581,294,287
20191221,532,270,262
20191222,175,81,94
20191223,453,221,232
20191224,185,93,92
20191225,84,40,44
20191226,150,83,67
20191227,466,226,240
20191228,257,117,140
20191229,169,76,93
20191230,488,254,234
20191231,222,109,113
